Date,Time,D0Q2
7/31/22 0:00,11:20:00,20.5
7/31/22 0:00,11:22:00,20.5
7/31/22 0:00,11:24:00,20.5
7/31/22 0:00,11:26:00,21
7/31/22 0:00,11:28:00,21
7/31/22 0:00,11:30:00,21.5
7/31/22 0:00,11:32:00,21.5
7/31/22 0:00,11:34:00,21.5
7/31/22 0:00,11:36:00,22
7/31/22 0:00,11:38:00,22
7/31/22 0:00,11:40:00,22
7/31/22 0:00,11:42:00,22.5
7/31/22 0:00,11:44:00,22.5
7/31/22 0:00,11:46:00,23
7/31/22 0:00,11:48:00,23
7/31/22 0:00,11:50:00,23
7/31/22 0:00,11:52:00,23.5
7/31/22 0:00,11:54:00,24
7/31/22 0:00,11:56:00,24
7/31/22 0:00,11:58:00,24
7/31/22 0:00,12:00:00,24
7/31/22 0:00,12:02:00,24.5
7/31/22 0:00,12:04:00,24.5
7/31/22 0:00,12:06:00,25
7/31/22 0:00,12:08:00,25
7/31/22 0:00,12:10:00,24.5
7/31/22 0:00,12:12:00,25
7/31/22 0:00,12:14:00,25.5
7/31/22 0:00,12:16:00,25.5
7/31/22 0:00,12:18:00,25.5
7/31/22 0:00,12:20:00,25.5
7/31/22 0:00,12:22:00,25.5
7/31/22 0:00,12:24:00,25.5
7/31/22 0:00,12:26:00,26
7/31/22 0:00,12:28:00,26
7/31/22 0:00,12:30:00,26
7/31/22 0:00,12:32:00,26.5
7/31/22 0:00,12:34:00,26.5
7/31/22 0:00,12:36:00,26.5
7/31/22 0:00,12:38:00,26.5
7/31/22 0:00,12:40:00,26.5
7/31/22 0:00,12:42:00,27
7/31/22 0:00,12:44:00,27
7/31/22 0:00,12:46:00,27.5
7/31/22 0:00,12:48:00,27.5
7/31/22 0:00,12:50:00,28
7/31/22 0:00,12:52:00,28
7/31/22 0:00,12:54:00,28
7/31/22 0:00,12:56:00,28
7/31/22 0:00,12:58:00,28.5
7/31/22 0:00,1:00:00,28
7/31/22 0:00,1:02:00,28
7/31/22 0:00,1:04:00,28.5
7/31/22 0:00,1:06:00,28.5
7/31/22 0:00,1:08:00,28.5
7/31/22 0:00,1:10:00,28.5
7/31/22 0:00,1:12:00,28.5
7/31/22 0:00,1:14:00,29
7/31/22 0:00,1:16:00,29
7/31/22 0:00,1:18:00,29
7/31/22 0:00,1:20:00,29
7/31/22 0:00,1:22:00,29
7/31/22 0:00,1:24:00,29
7/31/22 0:00,1:26:00,29
7/31/22 0:00,1:28:00,29
7/31/22 0:00,1:30:00,29
7/31/22 0:00,1:32:00,29
7/31/22 0:00,1:34:00,29
7/31/22 0:00,1:36:00,29.5
7/31/22 0:00,1:38:00,29.5
7/31/22 0:00,1:40:00,29.5
7/31/22 0:00,1:42:00,29.5
7/31/22 0:00,1:44:00,29.5
7/31/22 0:00,1:46:00,29.5
7/31/22 0:00,1:48:00,29.5
7/31/22 0:00,1:50:00,29.5
7/31/22 0:00,1:52:00,29.5
7/31/22 0:00,1:54:00,29.5
7/31/22 0:00,1:56:00,29.5
7/31/22 0:00,1:58:00,29.5
7/31/22 0:00,2:00:00,29.5
7/31/22 0:00,2:02:00,29.5
7/31/22 0:00,2:04:00,30
7/31/22 0:00,2:06:00,29.5
7/31/22 0:00,2:08:00,29.5
7/31/22 0:00,2:10:00,29.5
7/31/22 0:00,2:12:00,29.5
7/31/22 0:00,2:14:00,30
7/31/22 0:00,2:16:00,30
7/31/22 0:00,2:18:00,30
7/31/22 0:00,2:20:00,30
7/31/22 0:00,2:22:00,30
7/31/22 0:00,2:24:00,30
7/31/22 0:00,2:26:00,30
7/31/22 0:00,2:28:00,30
7/31/22 0:00,2:30:00,30
7/31/22 0:00,2:32:00,29.5
7/31/22 0:00,2:34:00,29.5
7/31/22 0:00,2:36:00,29.5
7/31/22 0:00,2:38:00,29.5
7/31/22 0:00,2:40:00,29.5
7/31/22 0:00,2:42:00,29.5
7/31/22 0:00,2:44:00,29.5
7/31/22 0:00,2:46:00,29.5
7/31/22 0:00,2:48:00,29.5
7/31/22 0:00,2:50:00,29.5
7/31/22 0:00,2:52:00,29.5
7/31/22 0:00,2:54:00,29.5
7/31/22 0:00,2:56:00,29.5
7/31/22 0:00,2:58:00,29.5
7/31/22 0:00,3:00:00,29
7/31/22 0:00,3:02:00,29
7/31/22 0:00,3:04:00,29
7/31/22 0:00,3:06:00,29
7/31/22 0:00,3:08:00,29
7/31/22 0:00,3:10:00,29
7/31/22 0:00,3:12:00,29
7/31/22 0:00,3:14:00,29
7/31/22 0:00,3:16:00,29
7/31/22 0:00,3:18:00,29
7/31/22 0:00,3:20:00,29
7/31/22 0:00,3:22:00,29
7/31/22 0:00,3:24:00,29
7/31/22 0:00,3:26:00,29
7/31/22 0:00,3:28:00,29
7/31/22 0:00,3:30:00,29
7/31/22 0:00,3:32:00,29
7/31/22 0:00,3:34:00,29
7/31/22 0:00,3:36:00,28.5
7/31/22 0:00,3:38:00,28.5
7/31/22 0:00,3:40:00,28.5
7/31/22 0:00,3:42:00,28.5
7/31/22 0:00,3:44:00,28.5
7/31/22 0:00,3:46:00,28.5
7/31/22 0:00,3:48:00,28.5
7/31/22 0:00,3:50:00,28.5
7/31/22 0:00,3:52:00,28.5
7/31/22 0:00,3:54:00,28
7/31/22 0:00,3:56:00,28
7/31/22 0:00,3:58:00,28
7/31/22 0:00,4:00:00,28
7/31/22 0:00,4:02:00,28
7/31/22 0:00,4:04:00,28
7/31/22 0:00,4:06:00,28
7/31/22 0:00,4:08:00,28
7/31/22 0:00,4:10:00,27.5
7/31/22 0:00,4:12:00,27.5
7/31/22 0:00,4:14:00,27.5
7/31/22 0:00,4:16:00,27
7/31/22 0:00,4:18:00,26.5
7/31/22 0:00,4:20:00,26
7/31/22 0:00,4:22:00,26
7/31/22 0:00,4:24:00,25.5
7/31/22 0:00,4:26:00,25.5
7/31/22 0:00,4:28:00,26
7/31/22 0:00,4:30:00,26
7/31/22 0:00,4:32:00,25.5
7/31/22 0:00,4:34:00,26
7/31/22 0:00,4:36:00,25.5
7/31/22 0:00,4:38:00,25.5
7/31/22 0:00,4:40:00,25.5
7/31/22 0:00,4:42:00,25.5
7/31/22 0:00,4:44:00,25.5
7/31/22 0:00,4:46:00,25
7/31/22 0:00,4:48:00,24.5
7/31/22 0:00,4:50:00,24.5
7/31/22 0:00,4:52:00,24.5
7/31/22 0:00,4:54:00,24.5
7/31/22 0:00,4:56:00,24.5
7/31/22 0:00,4:58:00,24
7/31/22 0:00,5:00:00,24
7/31/22 0:00,5:02:00,24
7/31/22 0:00,5:04:00,23.5
7/31/22 0:00,5:06:00,23.5
7/31/22 0:00,5:08:00,23.5
7/31/22 0:00,5:10:00,23
7/31/22 0:00,5:12:00,23
7/31/22 0:00,5:14:00,23
7/31/22 0:00,5:16:00,23
7/31/22 0:00,5:18:00,22.5
7/31/22 0:00,5:20:00,22.5
7/31/22 0:00,5:22:00,22.5
7/31/22 0:00,5:24:00,22
7/31/22 0:00,5:26:00,22
7/31/22 0:00,5:28:00,21.5
7/31/22 0:00,5:30:00,21.5
7/31/22 0:00,5:32:00,21.5
7/31/22 0:00,5:34:00,21
7/31/22 0:00,5:36:00,21
7/31/22 0:00,5:38:00,20
7/31/22 0:00,5:40:00,20
7/31/22 0:00,5:42:00,19.5
7/31/22 0:00,5:44:00,19.5
7/31/22 0:00,5:46:00,19
7/31/22 0:00,5:48:00,19
7/31/22 0:00,5:50:00,18.5
7/31/22 0:00,5:52:00,18.5
7/31/22 0:00,5:54:00,18
7/31/22 0:00,5:56:00,18
7/31/22 0:00,5:58:00,17.5
7/31/22 0:00,6:00:00,17.5
7/31/22 0:00,6:02:00,17.5
7/31/22 0:00,6:04:00,17
7/31/22 0:00,6:06:00,17
7/31/22 0:00,6:08:00,17
7/31/22 0:00,6:10:00,17
7/31/22 0:00,6:12:00,16.5
7/31/22 0:00,6:14:00,16.5
7/31/22 0:00,6:16:00,16.5
7/31/22 0:00,6:18:00,16.5
7/31/22 0:00,6:20:00,16
7/31/22 0:00,6:22:00,16
7/31/22 0:00,6:24:00,16
7/31/22 0:00,6:26:00,16
7/31/22 0:00,6:28:00,16
7/31/22 0:00,6:30:00,15.5
7/31/22 0:00,6:32:00,15.5
7/31/22 0:00,6:34:00,15.5
7/31/22 0:00,6:36:00,15
7/31/22 0:00,6:38:00,15
7/31/22 0:00,6:40:00,15
7/31/22 0:00,6:42:00,15
7/31/22 0:00,6:44:00,15
7/31/22 0:00,6:46:00,14.5
7/31/22 0:00,6:48:00,14.5
7/31/22 0:00,6:50:00,14.5
7/31/22 0:00,6:52:00,14.5
7/31/22 0:00,6:54:00,14.5
7/31/22 0:00,6:56:00,14.5
7/31/22 0:00,6:58:00,14
7/31/22 0:00,7:00:00,14
7/31/22 0:00,7:02:00,14
7/31/22 0:00,7:04:00,14
7/31/22 0:00,7:06:00,14
7/31/22 0:00,7:08:00,13.5
7/31/22 0:00,7:10:00,13.5
7/31/22 0:00,7:12:00,13.5
7/31/22 0:00,7:14:00,13.5
7/31/22 0:00,7:16:00,13.5
7/31/22 0:00,7:18:00,13.5
7/31/22 0:00,7:20:00,13.5
7/31/22 0:00,7:22:00,13
7/31/22 0:00,7:24:00,13
7/31/22 0:00,7:26:00,13
7/31/22 0:00,7:28:00,13
7/31/22 0:00,7:30:00,13
7/31/22 0:00,7:32:00,13
7/31/22 0:00,7:34:00,13
7/31/22 0:00,7:36:00,13
7/31/22 0:00,7:38:00,12.5
7/31/22 0:00,7:40:00,12.5
7/31/22 0:00,7:42:00,12.5
7/31/22 0:00,7:44:00,12.5
7/31/22 0:00,7:46:00,12.5
7/31/22 0:00,7:48:00,12.5
7/31/22 0:00,7:50:00,12.5
7/31/22 0:00,7:52:00,12
7/31/22 0:00,7:54:00,12
7/31/22 0:00,7:56:00,12
7/31/22 0:00,7:58:00,12
7/31/22 0:00,8:00:00,12
7/31/22 0:00,8:02:00,12
7/31/22 0:00,8:04:00,12
7/31/22 0:00,8:06:00,11.5
7/31/22 0:00,8:08:00,11.5
7/31/22 0:00,8:10:00,11.5
7/31/22 0:00,8:12:00,11.5
7/31/22 0:00,8:14:00,11.5
7/31/22 0:00,8:16:00,11.5
7/31/22 0:00,8:18:00,11.5
7/31/22 0:00,8:20:00,11.5
7/31/22 0:00,8:22:00,11
7/31/22 0:00,8:24:00,11
7/31/22 0:00,8:26:00,11
7/31/22 0:00,8:28:00,11
7/31/22 0:00,8:30:00,11
7/31/22 0:00,8:32:00,11
7/31/22 0:00,8:34:00,11
7/31/22 0:00,8:36:00,11
7/31/22 0:00,8:38:00,11
7/31/22 0:00,8:40:00,11
7/31/22 0:00,8:42:00,10.5
7/31/22 0:00,8:44:00,10.5
7/31/22 0:00,8:46:00,10.5
7/31/22 0:00,8:48:00,10.5
7/31/22 0:00,8:50:00,10.5
7/31/22 0:00,8:52:00,10.5
7/31/22 0:00,8:54:00,11
7/31/22 0:00,8:56:00,11
7/31/22 0:00,8:58:00,11
7/31/22 0:00,9:00:00,11
7/31/22 0:00,9:02:00,11
7/31/22 0:00,9:04:00,11
7/31/22 0:00,9:06:00,11
7/31/22 0:00,9:08:00,11
7/31/22 0:00,9:10:00,11
7/31/22 0:00,9:12:00,11
7/31/22 0:00,9:14:00,11
7/31/22 0:00,9:16:00,11.5
7/31/22 0:00,9:18:00,11.5
7/31/22 0:00,9:20:00,11.5
7/31/22 0:00,9:22:00,11
7/31/22 0:00,9:24:00,11
7/31/22 0:00,9:26:00,11
7/31/22 0:00,9:28:00,11
7/31/22 0:00,9:30:00,11
7/31/22 0:00,9:32:00,11
7/31/22 0:00,9:34:00,11
7/31/22 0:00,9:36:00,11
7/31/22 0:00,9:38:00,11
7/31/22 0:00,9:40:00,11
7/31/22 0:00,9:42:00,11
7/31/22 0:00,9:44:00,11
7/31/22 0:00,9:46:00,11
7/31/22 0:00,9:48:00,11
7/31/22 0:00,9:50:00,11
7/31/22 0:00,9:52:00,11
7/31/22 0:00,9:54:00,11
7/31/22 0:00,9:56:00,11
7/31/22 0:00,9:58:00,11
7/31/22 0:00,10:00:00,11
7/31/22 0:00,10:02:00,11
7/31/22 0:00,10:04:00,11
7/31/22 0:00,10:06:00,11
7/31/22 0:00,10:08:00,11
7/31/22 0:00,10:10:00,11
7/31/22 0:00,10:12:00,11
7/31/22 0:00,10:14:00,11
7/31/22 0:00,10:16:00,11
7/31/22 0:00,10:18:00,11
7/31/22 0:00,10:20:00,10.5
7/31/22 0:00,10:22:00,10.5
7/31/22 0:00,10:24:00,10.5
7/31/22 0:00,10:26:00,10.5
7/31/22 0:00,10:28:00,10.5
7/31/22 0:00,10:30:00,10.5
7/31/22 0:00,10:32:00,10.5
7/31/22 0:00,10:34:00,10.5
7/31/22 0:00,10:36:00,10.5
7/31/22 0:00,10:38:00,10.5
7/31/22 0:00,10:40:00,10.5
7/31/22 0:00,10:42:00,10.5
7/31/22 0:00,10:44:00,10.5
7/31/22 0:00,10:46:00,10.5
7/31/22 0:00,10:48:00,10.5
7/31/22 0:00,10:50:00,10.5
7/31/22 0:00,10:52:00,10.5
7/31/22 0:00,10:54:00,10.5
7/31/22 0:00,10:56:00,10.5
7/31/22 0:00,10:58:00,10.5
7/31/22 0:00,11:00:00,10.5
7/31/22 0:00,11:02:00,10.5
7/31/22 0:00,11:04:00,10
7/31/22 0:00,11:06:00,10
7/31/22 0:00,11:08:00,10
7/31/22 0:00,11:10:00,10
7/31/22 0:00,11:12:00,10
7/31/22 0:00,11:14:00,10
7/31/22 0:00,11:16:00,10
7/31/22 0:00,11:18:00,10
7/31/22 0:00,11:20:00,10
7/31/22 0:00,11:22:00,10
7/31/22 0:00,11:24:00,10
7/31/22 0:00,11:26:00,10
7/31/22 0:00,11:28:00,10
7/31/22 0:00,11:30:00,10
7/31/22 0:00,11:32:00,10.5
7/31/22 0:00,11:34:00,10
7/31/22 0:00,11:36:00,10
7/31/22 0:00,11:38:00,10
7/31/22 0:00,11:40:00,10
7/31/22 0:00,11:42:00,10
7/31/22 0:00,11:44:00,10
7/31/22 0:00,11:46:00,10
7/31/22 0:00,11:48:00,10
7/31/22 0:00,11:50:00,10
7/31/22 0:00,11:52:00,10
7/31/22 0:00,11:54:00,10
7/31/22 0:00,11:56:00,10
7/31/22 0:00,11:58:00,10
8/1/22 0:00,12:00:00,10
8/1/22 0:00,12:02:00,10
8/1/22 0:00,12:04:00,10
8/1/22 0:00,12:06:00,10
8/1/22 0:00,12:08:00,10
8/1/22 0:00,12:10:00,10
8/1/22 0:00,12:12:00,10
8/1/22 0:00,12:14:00,10
8/1/22 0:00,12:16:00,10
8/1/22 0:00,12:18:00,10
8/1/22 0:00,12:20:00,10
8/1/22 0:00,12:22:00,10
8/1/22 0:00,12:24:00,10
8/1/22 0:00,12:26:00,10
8/1/22 0:00,12:28:00,10
8/1/22 0:00,12:30:00,10
8/1/22 0:00,12:32:00,10
8/1/22 0:00,12:34:00,10
8/1/22 0:00,12:36:00,10
8/1/22 0:00,12:38:00,10
8/1/22 0:00,12:40:00,10
8/1/22 0:00,12:42:00,10
8/1/22 0:00,12:44:00,10
8/1/22 0:00,12:46:00,10
8/1/22 0:00,12:48:00,10
8/1/22 0:00,12:50:00,10
8/1/22 0:00,12:52:00,10
8/1/22 0:00,12:54:00,10
8/1/22 0:00,12:56:00,10
8/1/22 0:00,12:58:00,10
8/1/22 0:00,1:00:00,10
8/1/22 0:00,1:02:00,10
8/1/22 0:00,1:04:00,10
8/1/22 0:00,1:06:00,10
8/1/22 0:00,1:08:00,10
8/1/22 0:00,1:10:00,10
8/1/22 0:00,1:12:00,10
8/1/22 0:00,1:14:00,10
8/1/22 0:00,1:16:00,10
8/1/22 0:00,1:18:00,10
8/1/22 0:00,1:20:00,10
8/1/22 0:00,1:22:00,10
8/1/22 0:00,1:24:00,10
8/1/22 0:00,1:26:00,10
8/1/22 0:00,1:28:00,10
8/1/22 0:00,1:30:00,10
8/1/22 0:00,1:32:00,10
8/1/22 0:00,1:34:00,10
8/1/22 0:00,1:36:00,10
8/1/22 0:00,1:38:00,10
8/1/22 0:00,1:40:00,10
8/1/22 0:00,1:42:00,10
8/1/22 0:00,1:44:00,10
8/1/22 0:00,1:46:00,10
8/1/22 0:00,1:48:00,10
8/1/22 0:00,1:50:00,10
8/1/22 0:00,1:52:00,10
8/1/22 0:00,1:54:00,10
8/1/22 0:00,1:56:00,10
8/1/22 0:00,1:58:00,10
8/1/22 0:00,2:00:00,10
8/1/22 0:00,2:02:00,10
8/1/22 0:00,2:04:00,10
8/1/22 0:00,2:06:00,10
8/1/22 0:00,2:08:00,10
8/1/22 0:00,2:10:00,10
8/1/22 0:00,2:12:00,10
8/1/22 0:00,2:14:00,10
8/1/22 0:00,2:16:00,10
8/1/22 0:00,2:18:00,9.5
8/1/22 0:00,2:20:00,9.5
8/1/22 0:00,2:22:00,9.5
8/1/22 0:00,2:24:00,10
8/1/22 0:00,2:26:00,10
8/1/22 0:00,2:28:00,10
8/1/22 0:00,2:30:00,9.5
8/1/22 0:00,2:32:00,9.5
8/1/22 0:00,2:34:00,9.5
8/1/22 0:00,2:36:00,9.5
8/1/22 0:00,2:38:00,9.5
8/1/22 0:00,2:40:00,9.5
8/1/22 0:00,2:42:00,9.5
8/1/22 0:00,2:44:00,9.5
8/1/22 0:00,2:46:00,9.5
8/1/22 0:00,2:48:00,9.5
8/1/22 0:00,2:50:00,9.5
8/1/22 0:00,2:52:00,9.5
8/1/22 0:00,2:54:00,9.5
8/1/22 0:00,2:56:00,9.5
8/1/22 0:00,2:58:00,9.5
8/1/22 0:00,3:00:00,9.5
8/1/22 0:00,3:02:00,9.5
8/1/22 0:00,3:04:00,9.5
8/1/22 0:00,3:06:00,9.5
8/1/22 0:00,3:08:00,9.5
8/1/22 0:00,3:10:00,9.5
8/1/22 0:00,3:12:00,9.5
8/1/22 0:00,3:14:00,9.5
8/1/22 0:00,3:16:00,9.5
8/1/22 0:00,3:18:00,9.5
8/1/22 0:00,3:20:00,9.5
8/1/22 0:00,3:22:00,9.5
8/1/22 0:00,3:24:00,9.5
8/1/22 0:00,3:26:00,9.5
8/1/22 0:00,3:28:00,9.5
8/1/22 0:00,3:30:00,9.5
8/1/22 0:00,3:32:00,9.5
8/1/22 0:00,3:34:00,9.5
8/1/22 0:00,3:36:00,9.5
8/1/22 0:00,3:38:00,9.5
8/1/22 0:00,3:40:00,9.5
8/1/22 0:00,3:42:00,9.5
8/1/22 0:00,3:44:00,9.5
8/1/22 0:00,3:46:00,9.5
8/1/22 0:00,3:48:00,9.5
8/1/22 0:00,3:50:00,9.5
8/1/22 0:00,3:52:00,9.5
8/1/22 0:00,3:54:00,9.5
8/1/22 0:00,3:56:00,9.5
8/1/22 0:00,3:58:00,9.5
8/1/22 0:00,4:00:00,9.5
8/1/22 0:00,4:02:00,9.5
8/1/22 0:00,4:04:00,9.5
8/1/22 0:00,4:06:00,9.5
8/1/22 0:00,4:08:00,9.5
8/1/22 0:00,4:10:00,9.5
8/1/22 0:00,4:12:00,9.5
8/1/22 0:00,4:14:00,9.5
8/1/22 0:00,4:16:00,9.5
8/1/22 0:00,4:18:00,9.5
8/1/22 0:00,4:20:00,9.5
8/1/22 0:00,4:22:00,9.5
8/1/22 0:00,4:24:00,9.5
8/1/22 0:00,4:26:00,9.5
8/1/22 0:00,4:28:00,9.5
8/1/22 0:00,4:30:00,9.5
8/1/22 0:00,4:32:00,9.5
8/1/22 0:00,4:34:00,9.5
8/1/22 0:00,4:36:00,9.5
8/1/22 0:00,4:38:00,9.5
8/1/22 0:00,4:40:00,9.5
8/1/22 0:00,4:42:00,9.5
8/1/22 0:00,4:44:00,9.5
8/1/22 0:00,4:46:00,9.5
8/1/22 0:00,4:48:00,9.5
8/1/22 0:00,4:50:00,9.5
8/1/22 0:00,4:52:00,9.5
8/1/22 0:00,4:54:00,9.5
8/1/22 0:00,4:56:00,9.5
8/1/22 0:00,4:58:00,9.5
8/1/22 0:00,5:00:00,9.5
8/1/22 0:00,5:02:00,9.5
8/1/22 0:00,5:04:00,9.5
8/1/22 0:00,5:06:00,9.5
8/1/22 0:00,5:08:00,9.5
8/1/22 0:00,5:10:00,9.5
8/1/22 0:00,5:12:00,9.5
8/1/22 0:00,5:14:00,9.5
8/1/22 0:00,5:16:00,9.5
8/1/22 0:00,5:18:00,9.5
8/1/22 0:00,5:20:00,9.5
8/1/22 0:00,5:22:00,9.5
8/1/22 0:00,5:24:00,9.5
8/1/22 0:00,5:26:00,9.5
8/1/22 0:00,5:28:00,9.5
8/1/22 0:00,5:30:00,9.5
8/1/22 0:00,5:32:00,9.5
8/1/22 0:00,5:34:00,9.5
8/1/22 0:00,5:36:00,9.5
8/1/22 0:00,5:38:00,9.5
8/1/22 0:00,5:40:00,9.5
8/1/22 0:00,5:42:00,9.5
8/1/22 0:00,5:44:00,9.5
8/1/22 0:00,5:46:00,9.5
8/1/22 0:00,5:48:00,9.5
8/1/22 0:00,5:50:00,9.5
8/1/22 0:00,5:52:00,9.5
8/1/22 0:00,5:54:00,9.5
8/1/22 0:00,5:56:00,9.5
8/1/22 0:00,5:58:00,9.5
8/1/22 0:00,6:00:00,9.5
8/1/22 0:00,6:02:00,9.5
8/1/22 0:00,6:04:00,9.5
8/1/22 0:00,6:06:00,9.5
8/1/22 0:00,6:08:00,9.5
8/1/22 0:00,6:10:00,9.5
8/1/22 0:00,6:12:00,9.5
8/1/22 0:00,6:14:00,9.5
8/1/22 0:00,6:16:00,9.5
8/1/22 0:00,6:18:00,9.5
8/1/22 0:00,6:20:00,9.5
8/1/22 0:00,6:22:00,9.5
8/1/22 0:00,6:24:00,9.5
8/1/22 0:00,6:26:00,9.5
8/1/22 0:00,6:28:00,9.5
8/1/22 0:00,6:30:00,9.5
